id,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
1,1267,1263,1263,1061,1218,1264,1263,1152,1076,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1267,1264,1263,1243,1231,1264,1264,1217,1012,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1266,1263,1263,1162,1263,1263,1263,1096,1264,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1130,1263,1117,1117,1263,1094,1264,1136,1265,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1266,1155,1263,1113,1263,1117,1072,1265,1263,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1133,1016,1265,1122,1264,1118,1248,1016,1067,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1015,1074,1096,1048,1264,1104,1264,1113,1263,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1195,1264,1175,1265,1213,1222,1057,1089,1264,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1269,1263,1250,1263,1241,1160,1124,1093,1263,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1224,1263,1061,1258,1117,1069,1263,1265,1162,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,1016,1085,1049,1264,1250,1042,1227,1254,1063,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1258,1265,1121,1263,1164,1264,1176,1263,1140,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,7344,7263,7301,7296,6781,6749,7218,6854,6085,6716,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10258,10437,10045,9788,10030,10000,10410,10551,10154,9884,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24824,25112,24776,24686,25289,25082,25089,24495,25155,25240,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16,34125,33825,33845,34091,33711,34039,33849,34162,34060,34002,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
17,6665,6654,6450,6948,6660,6971,6696,6831,7207,7052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7250,6827,7310,7183,6285,6345,6812,6694,6802,6531,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6833,6686,6893,6916,7313,7289,7260,7068,7301,6805,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6448,6638,6696,6657,7189,6843,7300,6561,7307,7217,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,37086,37296,37084,37095,36902,37422,37006,36525,37471,36760,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
22,27985,27475,28070,27635,27777,27527,27992,28216,28075,28137,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
23,15755,15630,15828,15847,15833,15834,15843,15792,15606,15788,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,18334,18929,18920,18280,18340,18949,18804,18626,18920,19168,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,37274,37282,37439,36833,36880,36547,37309,37010,36886,37501,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
26,30816,31099,31525,30584,30567,30643,31088,30795,31539,31344,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
27,12694,13393,12614,13230,12642,13310,13499,12966,12229,12832,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,9901,10346,10390,10076,9528,9855,9590,9586,9170,9213,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,9685,9455,10105,9769,9849,10075,10206,9565,9565,9701,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,25054,24859,25110,24949,25067,24653,25165,24953,25220,25254,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,6764,7134,6830,6874,6586,6847,6655,7167,6750,6353,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,24856,24383,24687,24639,24681,25092,24169,24739,25557,24816,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,19601,18870,18723,19179,19135,18352,18868,18729,19196,18688,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,12604,13009,12431,12692,13124,12483,12671,13501,12620,12369,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,6472,6521,7017,6709,6978,6784,6607,6783,6930,6654,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,19031,18759,18800,19278,19053,18921,19003,18838,18642,19346,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,36994,37074,36442,36852,37231,36724,37208,37204,36608,37457,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
38,18904,19375,18964,18543,18987,19053,19043,18635,19160,19045,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10051,9239,9774,9289,10246,10040,9803,10051,10338,10463,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,42939,42752,42761,43308,43028,43190,42239,42788,42376,42392,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
41,43094,42912,42851,42693,43353,42928,43310,43298,42605,43061,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
42,46391,45653,46220,46520,46341,46080,45502,46539,45894,46262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
43,16129,16229,15885,16095,15960,16156,16423,16120,16558,16025,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,43449,42981,42595,42988,42614,42934,42404,42737,43022,43052,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
45,15393,15891,15437,15215,15803,15222,15535,15558,15707,15577,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,12511,12421,12359,12695,12492,12961,12384,12590,13410,13092,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,6517,6861,6685,6645,6509,6595,7119,6462,7014,6137,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7235,6487,6852,6779,6646,6672,7217,6503,6854,7311,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7097,7031,6454,6865,7266,7005,6315,6590,7042,7061,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6504,6392,6926,6634,7010,6820,6703,6694,6799,6769,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,15554,16061,15969,16222,16143,16119,15984,15367,16190,15810,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,12839,13024,12665,13063,12764,13056,12833,12659,12507,12586,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6529,6986,6389,7249,6271,7064,7193,6820,6449,6813,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,7076,6794,6804,6613,6903,6888,7092,7034,6417,6415,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,19200,18886,19003,18482,19194,19165,18558,19269,19027,18837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,31389,31126,31035,30839,31192,30341,31485,30364,31109,30717,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
57,9926,9889,9447,9951,10031,9466,9493,10561,9595,9641,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,7026,6728,6815,6664,7308,7239,6293,6261,6361,6464,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,45921,46119,45743,45825,45949,45732,46060,46041,45731,46094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
60,6327,6614,6881,7275,7137,6898,6802,6619,6858,6925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,9827,9617,10391,9921,10210,9301,9425,9419,10025,9574,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,21858,21796,21778,21917,21670,21830,21555,22067,22000,21806,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,42745,42787,42907,43237,42261,43125,43113,42592,42601,42851,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
64,7059,7309,7113,7310,7184,7308,7109,7171,6510,7054,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,31442,31567,31061,31088,31543,30948,31300,31138,31269,30913,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
66,34468,34110,33757,33705,33981,33852,33442,34002,34101,33747,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
67,16155,16555,16173,15658,15727,16107,16482,15785,16558,15916,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,6731,6509,6833,6796,6800,7312,7273,7153,6622,6297,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,13333,13151,13054,12737,12551,12588,12973,13435,12893,13168,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,6651,7008,6763,6876,6598,6741,7269,6531,6367,6932,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,28576,27968,28176,28576,28560,27635,27833,28048,28228,28394,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
72,21836,22213,22048,21341,21596,22356,22246,22014,21830,22395,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,25168,24612,25333,25111,25090,25561,25377,25287,25289,24561,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
74,6811,6803,6708,6671,7152,7310,6791,7309,6892,6354,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,13561,13143,13320,12908,13280,13320,13009,12764,13115,13331,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,37603,37381,37499,37168,36943,36972,36939,37279,36727,36594,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
77,12887,12739,13177,12612,12554,13116,12840,13055,12998,13521,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,7053,6717,6312,6862,7016,7305,6440,7092,6502,6841,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,21943,21419,22278,21632,22168,22077,22031,22480,22120,21804,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10031,10113,9900,10147,10344,10276,9617,9239,9868,10113,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,40453,39159,39646,39816,40426,39855,40048,39687,40146,39530,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
82,16075,15755,16560,15704,16559,16576,16421,15140,15925,16208,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,12974,13001,12937,12799,12781,12799,12790,12410,12851,12720,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,6581,6841,6666,6907,6360,6303,6998,7007,6785,7309,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,6484,6738,6886,6712,7133,6184,6429,6733,6712,7314,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,22004,21814,21664,22391,21582,21703,22227,21614,21247,21401,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,6378,6453,7125,6201,6263,6780,6384,6185,6266,6736,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,12720,12615,12859,13166,13416,12856,13252,13080,13249,13123,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,15864,16559,16556,16313,15825,16333,15845,15796,15775,15960,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10445,9821,9681,10448,9687,10164,9835,9342,9656,9682,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,37092,37002,37372,37407,37030,36969,37123,36928,36942,36821,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
92,6649,6700,7212,6743,7310,7237,6416,6427,7309,7100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,15471,16557,16562,15997,15970,15938,15830,15922,15890,16056,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,43146,42728,42867,42994,43213,42698,43560,42828,42170,42743,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
95,16408,15988,16032,15741,15662,16200,16016,16010,15956,15647,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,6559,6983,7311,6525,6419,6284,6392,6384,6545,6682,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,30717,31127,30825,30596,30651,30572,30767,30224,30478,30770,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
98,24335,24449,24486,24554,24786,24518,24406,24491,24358,24970,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,33957,33528,33231,33949,33628,34303,33416,33371,33449,33456,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
100,6902,6852,6864,6819,6454,6447,6434,6872,6132,6548,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
