id,time,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,6960,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10155,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24974,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,33970,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
16,6813,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,6803,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7036,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6885,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,37064,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
21,27888,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
22,15775,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,18727,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,37096,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
25,31000,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
26,12940,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,9765,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,9797,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,25028,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,6796,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,24761,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,18934,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,12750,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,6745,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,18967,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36979,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
37,18970,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,9929,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,42777,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
40,43010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
41,46140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
42,16158,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,42877,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
44,15533,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,12691,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,6654,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,6855,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,6872,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,6725,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,15941,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,12799,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6776,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6803,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,18962,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,30959,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
56,9800,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6715,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,45921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
59,6833,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,9771,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,21827,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,42821,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
63,7112,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,31226,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
65,33916,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
66,16111,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,6832,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,12988,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,6773,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,28199,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
71,21987,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,25138,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
73,6880,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,13175,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,37110,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
76,12949,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,6814,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,21995,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79,9964,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,39876,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
81,16092,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,12806,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,6775,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,6732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,21764,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,6477,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,13033,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,16082,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,9876,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,37068,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
91,6910,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,16019,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,42894,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
94,15966,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6608,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,30672,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
97,24535,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,33628,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
99,6632,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9646,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,12632,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,51701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
103,12723,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,6764,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,21707,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,36854,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
107,30891,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
108,6595,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,30848,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
110,6592,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,33776,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
112,24678,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,12680,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,15742,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,12843,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,33736,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
117,21692,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118,54915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
119,9903,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,9906,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,12599,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,6799,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,27865,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
124,24981,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,15882,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,48915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
127,12638,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,6643,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,42867,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
130,36645,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
131,6751,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,39919,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
133,24874,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
134,15722,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,6606,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,18812,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,27662,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
138,9702,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,9839,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,12990,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,33722,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
142,9957,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,6653,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,6640,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,6806,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,36822,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
147,42904,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
148,25061,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149,6732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30966,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
151,6688,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,9820,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,51956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
154,36673,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
155,13080,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,30914,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
157,27812,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
158,9916,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,6897,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,43031,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
161,31015,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
162,9824,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,6871,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,45872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
165,21861,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166,6695,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,16017,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,24950,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
169,48858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
170,6711,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,16007,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,15917,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,27935,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
174,12957,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,15884,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,12874,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,15929,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,6678,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,6611,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,6611,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,9710,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,6694,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,27940,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
184,12786,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,9994,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,6753,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,24946,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
188,18684,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,33627,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
190,21949,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191,22013,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192,46101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
193,6514,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
199,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
